"","측정소명","측정일","PM10"
"8386","동대문구","2014-12-02",73.1458333333333
"8387","동작구","2014-12-02",110.030303030303
"8388","마포구","2014-12-02",86.6666666666667
"8389","서대문구","2014-12-02",88.9166666666667
"8390","서초구","2014-12-02",89.125
"8391","성동구","2014-12-02",83.9791666666667
"8392","성북구","2014-12-02",30.5
"8393","송파구","2014-12-02",80.9166666666667
"8394","양천구","2014-12-02",81.875
"8395","영등포구","2014-12-02",84.5531914893617
"8396","용산구","2014-12-02",96.1489361702128
"8397","은평구","2014-12-02",NA
"8398","종로구","2014-12-02",90.4166666666667
"8399","중구","2014-12-02",80.6304347826087
"8400","중랑구","2014-12-02",87.75
"8401","강남구","2014-12-03",28.4222222222222
"8402","강동구","2014-12-03",29.5416666666667
"8403","강북구","2014-12-03",24.0833333333333
"8404","강서구","2014-12-03",30.25
"8405","관악구","2014-12-03",26.2608695652174
"8406","광진구","2014-12-03",NA
"8407","구로구","2014-12-03",25.2916666666667
"8408","금천구","2014-12-03",25.8333333333333
"8409","노원구","2014-12-03",25.8333333333333
"8410","도봉구","2014-12-03",21.9166666666667
"8411","동대문구","2014-12-03",25.3541666666667
"8412","동작구","2014-12-03",31.8333333333333
"8413","마포구","2014-12-03",25.8510638297872
"8414","서대문구","2014-12-03",22.8333333333333
"8415","서초구","2014-12-03",29.5744680851064
"8416","성동구","2014-12-03",25.0208333333333
"8417","성북구","2014-12-03",30.1304347826087
"8418","송파구","2014-12-03",23.125
"8419","양천구","2014-12-03",26.0833333333333
"8420","영등포구","2014-12-03",27.1136363636364
"8421","용산구","2014-12-03",27.0425531914894
"8422","은평구","2014-12-03",NA
"8423","종로구","2014-12-03",25.5869565217391
"8424","중구","2014-12-03",24.1666666666667
"8425","중랑구","2014-12-03",25.2083333333333
"8426","강남구","2014-12-04",47.5
"8427","강동구","2014-12-04",46.5116279069767
"8428","강북구","2014-12-04",42.625
"8429","강서구","2014-12-04",56.8958333333333
"8430","관악구","2014-12-04",39.3333333333333
"8431","광진구","2014-12-04",NA
"8432","구로구","2014-12-04",42.1666666666667
"8433","금천구","2014-12-04",38.4166666666667
"8434","노원구","2014-12-04",41.0416666666667
"8435","도봉구","2014-12-04",44.5833333333333
"8436","동대문구","2014-12-04",43.7708333333333
"8437","동작구","2014-12-04",50.4166666666667
"8438","마포구","2014-12-04",46.8541666666667
"8439","서대문구","2014-12-04",43.4583333333333
"8440","서초구","2014-12-04",51.0416666666667
"8441","성동구","2014-12-04",43.6875
"8442","성북구","2014-12-04",50.3913043478261
"8443","송파구","2014-12-04",39.9166666666667
"8444","양천구","2014-12-04",40.2083333333333
"8445","영등포구","2014-12-04",45.5
"8446","용산구","2014-12-04",50.3541666666667
"8447","은평구","2014-12-04",NA
"8448","종로구","2014-12-04",49.1914893617021
"8449","중구","2014-12-04",42.0208333333333
"8450","중랑구","2014-12-04",46.0416666666667
"8451","강남구","2014-12-05",33.5434782608696
"8452","강동구","2014-12-05",35.2272727272727
"8453","강북구","2014-12-05",29.5217391304348
"8454","강서구","2014-12-05",36.5625
"8455","관악구","2014-12-05",30
"8456","광진구","2014-12-05",NA
"8457","구로구","2014-12-05",32.75
"8458","금천구","2014-12-05",30.2916666666667
"8459","노원구","2014-12-05",30.0416666666667
"8460","도봉구","2014-12-05",30.75
"8461","동대문구","2014-12-05",31.7916666666667
"8462","동작구","2014-12-05",33.7083333333333
"8463","마포구","2014-12-05",32.5833333333333
"8464","서대문구","2014-12-05",29.1666666666667
"8465","서초구","2014-12-05",36.3913043478261
"8466","성동구","2014-12-05",31.125
"8467","성북구","2014-12-05",35.8333333333333
"8468","송파구","2014-12-05",26.1904761904762
"8469","양천구","2014-12-05",28.9583333333333
"8470","영등포구","2014-12-05",32.3541666666667
"8471","용산구","2014-12-05",34.7708333333333
"8472","은평구","2014-12-05",NA
"8473","종로구","2014-12-05",31.804347826087
"8474","중구","2014-12-05",27.9583333333333
"8475","중랑구","2014-12-05",30.5416666666667
"8476","강남구","2014-12-06",35.4255319148936
"8477","강동구","2014-12-06",37.5
"8478","강북구","2014-12-06",31.875
"8479","강서구","2014-12-06",41.4375
"8480","관악구","2014-12-06",31.9166666666667
"8481","광진구","2014-12-06",NA
"8482","구로구","2014-12-06",32.0416666666667
"8483","금천구","2014-12-06",30.6666666666667
"8484","노원구","2014-12-06",32.25
"8485","도봉구","2014-12-06",32.875
"8486","동대문구","2014-12-06",33.4583333333333
"8487","동작구","2014-12-06",35.5
"8488","마포구","2014-12-06",35.75
"8489","서대문구","2014-12-06",32.375
"8490","서초구","2014-12-06",39.125
"8491","성동구","2014-12-06",34.6041666666667
"8492","성북구","2014-12-06",40.7916666666667
"8493","송파구","2014-12-06",29.5652173913043
"8494","양천구","2014-12-06",30.7916666666667
"8495","영등포구","2014-12-06",33.875
"8496","용산구","2014-12-06",37.75
"8497","은평구","2014-12-06",NA
"8498","종로구","2014-12-06",36.1489361702128
"8499","중구","2014-12-06",31
"8500","중랑구","2014-12-06",33.375
"8501","강남구","2014-12-07",48.9574468085106
"8502","강동구","2014-12-07",45.0416666666667
"8503","강북구","2014-12-07",43.375
"8504","강서구","2014-12-07",51.5625
"8505","관악구","2014-12-07",43.8333333333333
"8506","광진구","2014-12-07",NA
"8507","구로구","2014-12-07",41.3333333333333
"8508","금천구","2014-12-07",38.5833333333333
"8509","노원구","2014-12-07",42.4166666666667
"8510","도봉구","2014-12-07",47.1666666666667
"8511","동대문구","2014-12-07",44.2765957446809
"8512","동작구","2014-12-07",48.875
"8513","마포구","2014-12-07",46.3958333333333
"8514","서대문구","2014-12-07",41.75
"8515","서초구","2014-12-07",53.8958333333333
"8516","성동구","2014-12-07",42.9791666666667
"8517","성북구","2014-12-07",60.0833333333333
"8518","송파구","2014-12-07",39.4166666666667
"8519","양천구","2014-12-07",41.25
"8520","영등포구","2014-12-07",45.6666666666667
"8521","용산구","2014-12-07",49.1666666666667
"8522","은평구","2014-12-07",NA
"8523","종로구","2014-12-07",48.8958333333333
"8524","중구","2014-12-07",42.8125
"8525","중랑구","2014-12-07",45.5833333333333
"8526","강남구","2014-12-08",40.4042553191489
"8527","강동구","2014-12-08",47.8958333333333
"8528","강북구","2014-12-08",41.1666666666667
"8529","강서구","2014-12-08",41.7083333333333
"8530","관악구","2014-12-08",35.4166666666667
"8531","광진구","2014-12-08",NA
"8532","구로구","2014-12-08",37.375
"8533","금천구","2014-12-08",32.5
"8534","노원구","2014-12-08",44.2083333333333
"8535","도봉구","2014-12-08",40.375
"8536","동대문구","2014-12-08",41.936170212766
"8537","동작구","2014-12-08",42.5
"8538","마포구","2014-12-08",40.8125
"8539","서대문구","2014-12-08",38.9166666666667
"8540","서초구","2014-12-08",47.5
"8541","성동구","2014-12-08",42.4583333333333
"8542","성북구","2014-12-08",45.8333333333333
"8543","송파구","2014-12-08",37.7391304347826
"8544","양천구","2014-12-08",34.5416666666667
"8545","영등포구","2014-12-08",41.5
"8546","용산구","2014-12-08",44.1041666666667
"8547","은평구","2014-12-08",NA
"8548","종로구","2014-12-08",43.8085106382979
"8549","중구","2014-12-08",36.7608695652174
"8550","중랑구","2014-12-08",40.7916666666667
"8551","강남구","2014-12-09",51.8936170212766
"8552","강동구","2014-12-09",54.9791666666667
"8553","강북구","2014-12-09",48.25
"8554","강서구","2014-12-09",62.4375
"8555","관악구","2014-12-09",52.125
"8556","광진구","2014-12-09",NA
"8557","구로구","2014-12-09",46.7916666666667
"8558","금천구","2014-12-09",46.7083333333333
"8559","노원구","2014-12-09",46.6666666666667
"8560","도봉구","2014-12-09",49.5833333333333
"8561","동대문구","2014-12-09",46.4166666666667
